file,date,time,location,zip code,subspecies,health,pollen_carrying,caste
004_206.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_207.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_211.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_212.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_213.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_214.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_215.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_216.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_217.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_228.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_229.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_235.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_238.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_239.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_249.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_258.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_259.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_260.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_261.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_262.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_263.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_264.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_265.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_266.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_267.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_270.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_272.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_273.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_274.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_275.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_276.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_277.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_288.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_289.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_298.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_299.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_300.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_301.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_302.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_303.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_304.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_305.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_306.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_307.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_310.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_311.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_312.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_313.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_314.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_315.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_316.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_317.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_328.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_329.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_338.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_339.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_340.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_341.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_342.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_343.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_344.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_345.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_346.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_347.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_348.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_349.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_350.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_351.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_352.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_353.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_354.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_355.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_356.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_357.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_358.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_359.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_360.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_361.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_362.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_363.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_364.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_365.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_366.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_367.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_368.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_369.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_370.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_371.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_372.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_373.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_374.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_375.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_376.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_377.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_378.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_379.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_380.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_381.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_382.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_383.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_384.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_385.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_386.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_387.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_388.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_389.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_390.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_391.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_392.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_393.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_394.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_395.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_396.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_397.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_398.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_399.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_400.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_401.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_402.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_403.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_404.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_406.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_407.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_408.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_409.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_410.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_411.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_412.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_413.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_414.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_415.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_416.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_417.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_418.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_419.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_420.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_421.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_422.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_423.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_424.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_425.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_426.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_427.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_428.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_429.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_430.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_431.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_432.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_433.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_435.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_436.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_437.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_438.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_439.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_442.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_444.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_445.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_446.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_447.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_448.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_449.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_450.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_451.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_452.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_453.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_456.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_457.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_458.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_459.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_460.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_461.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_462.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_463.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_464.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_465.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_466.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_467.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_469.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_470.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_471.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_472.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_473.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_474.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_475.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_476.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_477.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_478.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_479.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_480.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_481.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_482.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_484.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_485.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_486.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
004_487.png,07-02-2018,15:30,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_058.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_059.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_064.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_065.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_066.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_067.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_070.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_071.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_072.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_073.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_076.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_089.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_098.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_099.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_102.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_103.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_104.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_105.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_106.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_107.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_110.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_111.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_112.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_113.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_115.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_116.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_117.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_128.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_129.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_138.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_139.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_166.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_167.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_173.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_198.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_199.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_204.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_205.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_206.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_207.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_210.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_211.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_212.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_213.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_238.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_239.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_248.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_249.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_258.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_259.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_260.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_261.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_262.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_263.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_264.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_265.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_266.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_270.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_271.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_272.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_273.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_274.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_275.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_276.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_277.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_288.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_289.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_298.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
